product;category;quantity;discount;value;buy_date;is_holiday
Macarrão;Massas;10;0.25;95.01;2021-11-25;n
Chocolate;Doce;7;0.09;60.91;2020-03-18;n
Refrigerante;Bebida;3;0.42;46.47;2023-03-23;n
Cerveja;Bebida;9;0.49;42.19;2019-01-15;n
Sabão em Pó;Limpeza;8;0.25;71.26;2021-07-11;n
Feijão;Grãos;3;0.45;20.25;2023-06-06;n
Papel Higiênico;Higiene;10;0.24;5.83;2020-04-15;n
Biscoito;Lanche;8;0.37;93.67;2022-12-04;n
Condicionador;Higiene;5;0.47;44.23;2020-10-07;n
Papel Higiênico;Higiene;9;0.46;83.86;2020-06-23;n
Shampoo;Higiene;2;0.02;86.65;2023-03-01;n
Shampoo;Higiene;9;0.24;14.16;2019-05-12;n
Leite;Laticínio;9;0.16;53.45;2022-06-06;n
Detergente;Limpeza;10;0.35;45.78;2023-09-11;n
Cerveja;Bebida;1;0.15;18.39;2020-11-13;n
Detergente;Limpeza;5;0.02;20.77;2020-06-06;n
Macarrão;Massas;6;0.4;87.9;2020-05-13;n
Detergente;Limpeza;4;0.42;28.65;2021-09-24;n
Biscoito;Lanche;7;0.15;26.35;2022-02-26;n
Água Mineral;Bebida;1;0.26;8.41;2021-10-27;n
Cerveja;Bebida;7;0.12;50.55;2019-03-03;n
Cerveja;Bebida;5;0.35;77.63;2023-11-30;n
Shampoo;Higiene;5;0.0;25.04;2019-09-19;n
Feijão;Grãos;2;0.33;58.9;2019-11-11;n
Refrigerante;Bebida;5;0.42;6.21;2022-04-27;n
Condicionador;Higiene;5;0.35;7.77;2023-11-01;n
Queijo;Laticínio;10;0.02;8.52;2019-10-07;n
Cerveja;Bebida;1;0.27;54.97;2023-06-22;n
Biscoito;Lanche;2;0.34;61.67;2019-11-12;n
Arroz;Grãos;6;0.46;8.71;2022-01-20;n
Condicionador;Higiene;6;0.48;43.91;2021-10-25;n
Sabão em Pó;Limpeza;1;0.03;94.23;2023-02-17;n
Cerveja;Bebida;6;0.24;53.01;2019-03-04;n
Leite;Laticínio;4;0.11;99.94;2020-11-28;n
Pão de Forma;Padaria;5;0.13;85.39;2021-06-01;n
Papel Higiênico;Higiene;3;0.45;35.75;2023-04-23;n
Detergente;Limpeza;6;0.2;85.52;2022-07-31;n
Condicionador;Higiene;4;0.12;69.12;2020-05-30;n
Queijo;Laticínio;6;0.16;47.5;2021-01-01;n
Chocolate;Doce;2;0.12;15.11;2021-09-01;n
Papel Higiênico;Higiene;9;0.07;93.47;2020-02-02;n
Arroz;Grãos;9;0.21;39.13;2019-10-09;n
Macarrão;Massas;5;0.5;51.41;2021-03-15;n
Biscoito;Lanche;3;0.41;41.93;2019-01-17;n
Detergente;Limpeza;6;0.05;52.39;2021-12-17;n
Feijão;Grãos;3;0.06;46.97;2022-10-26;n
Pão de Forma;Padaria;8;0.46;34.59;2023-08-12;n
Queijo;Laticínio;1;0.46;65.29;2020-08-27;n
Shampoo;Higiene;4;0.48;27.65;2019-01-20;n
Molho de Tomate;Condimentos;9;0.29;95.04;2019-09-05;n
Sabão em Pó;Limpeza;6;0.1;83.36;2020-08-04;n
Biscoito;Lanche;3;0.15;23.18;2021-07-20;n
Shampoo;Higiene;10;0.48;18.27;2021-07-12;n
Leite;Laticínio;4;0.18;10.72;2022-10-14;n
Pão de Forma;Padaria;5;0.19;39.45;2019-11-25;n
Arroz;Grãos;6;0.36;8.94;2020-12-15;n
Água Mineral;Bebida;4;0.17;37.48;2020-01-16;n
Cerveja;Bebida;4;0.34;40.16;2023-05-11;n
Queijo;Laticínio;10;0.07;26.94;2021-08-03;n
Leite;Laticínio;7;0.45;42.46;2023-03-13;n
Macarrão;Massas;3;0.09;93.67;2022-03-19;n
Feijão;Grãos;1;0.21;47.2;2020-09-15;n
Leite;Laticínio;1;0.48;21.56;2019-05-23;n
Leite;Laticínio;6;0.16;77.22;2023-02-04;n
Feijão;Grãos;7;0.19;29.05;2020-09-16;n
Refrigerante;Bebida;3;0.13;87.26;2019-10-22;n
Condicionador;Higiene;8;0.3;42.76;2020-11-23;n
Leite;Laticínio;10;0.43;35.88;2021-12-18;n
Chocolate;Doce;6;0.39;44.74;2019-01-25;n
Refrigerante;Bebida;9;0.01;45.39;2021-04-07;n
Pão de Forma;Padaria;2;0.01;55.28;2021-07-03;n
Chocolate;Doce;8;0.43;45.68;2020-08-06;n
Água Mineral;Bebida;9;0.42;30.4;2019-02-28;n
Shampoo;Higiene;1;0.09;72.1;2020-07-28;n
Detergente;Limpeza;2;0.49;37.7;2022-11-17;n
Papel Higiênico;Higiene;6;0.01;60.77;2019-10-25;n
Queijo;Laticínio;5;0.3;60.87;2022-11-22;n
Cerveja;Bebida;10;0.08;82.26;2019-02-04;n
Queijo;Laticínio;8;0.23;95.51;2019-03-27;n
Macarrão;Massas;9;0.17;66.09;2019-10-09;n
Água Mineral;Bebida;6;0.49;47.87;2022-10-02;n
Queijo;Laticínio;3;0.5;29.96;2021-06-20;n
Feijão;Grãos;6;0.17;30.9;2021-09-25;n
Biscoito;Lanche;3;0.46;93.97;2019-04-05;n
Molho de Tomate;Condimentos;9;0.39;49.85;2019-09-01;n
Molho de Tomate;Condimentos;6;0.2;13.69;2022-08-13;n
Shampoo;Higiene;10;0.33;15.01;2019-01-17;n
Papel Higiênico;Higiene;7;0.22;79.42;2023-08-17;n
Biscoito;Lanche;2;0.46;91.25;2021-09-23;n
Condicionador;Higiene;4;0.24;48.07;2019-02-07;n
Shampoo;Higiene;7;0.27;51.74;2022-09-13;n
Água Mineral;Bebida;2;0.42;71.07;2019-08-11;n
Molho de Tomate;Condimentos;9;0.1;35.57;2021-10-24;n
Molho de Tomate;Condimentos;1;0.18;32.01;2022-10-02;n
Feijão;Grãos;10;0.14;76.48;2023-07-22;n
Pão de Forma;Padaria;10;0.3;14.04;2019-05-20;n
Cerveja;Bebida;1;0.1;88.37;2019-01-11;n
Condicionador;Higiene;4;0.25;52.62;2022-05-28;n
Papel Higiênico;Higiene;10;0.0;62.37;2023-11-07;n
Água Mineral;Bebida;2;0.23;52.19;2023-05-04;n
Shampoo;Higiene;7;0.3;82.24;2020-09-25;n
Biscoito;Lanche;9;0.14;30.86;2020-03-20;n
Refrigerante;Bebida;1;0.24;10.92;2023-04-12;n
Refrigerante;Bebida;1;0.49;54.16;2019-07-15;n
Papel Higiênico;Higiene;9;0.08;23.24;2023-02-27;n
Arroz;Grãos;2;0.14;37.29;2019-03-12;n
Arroz;Grãos;10;0.14;12.89;2023-09-04;n
Arroz;Grãos;3;0.15;49.45;2022-07-16;n
Chocolate;Doce;9;0.49;51.72;2020-02-04;n
Cerveja;Bebida;9;0.19;49.34;2022-12-23;n
Pão de Forma;Padaria;6;0.37;19.81;2022-05-17;n
Água Mineral;Bebida;6;0.07;36.96;2021-09-22;n
Chocolate;Doce;9;0.05;87.28;2020-01-30;n
Feijão;Grãos;6;0.39;98.0;2023-03-08;n
Água Mineral;Bebida;8;0.38;99.35;2021-03-18;n
Arroz;Grãos;4;0.3;7.56;2021-12-05;n
Macarrão;Massas;1;0.21;89.31;2021-08-27;n
Sabão em Pó;Limpeza;4;0.3;91.83;2021-02-13;n
Shampoo;Higiene;6;0.02;67.72;2019-07-13;n
Pão de Forma;Padaria;1;0.24;21.62;2021-12-15;n
Leite;Laticínio;5;0.06;9.41;2019-11-02;n
Detergente;Limpeza;9;0.01;20.72;2019-08-29;n
Feijão;Grãos;7;0.11;75.96;2022-12-19;n
Refrigerante;Bebida;10;0.45;54.77;2020-09-10;n
Biscoito;Lanche;8;0.0;82.58;2023-07-03;n
Chocolate;Doce;10;0.34;68.41;2020-04-12;n
Pão de Forma;Padaria;1;0.06;67.57;2022-11-18;n
Molho de Tomate;Condimentos;10;0.39;45.89;2020-08-10;n
Água Mineral;Bebida;4;0.24;87.52;2023-10-15;n
Biscoito;Lanche;8;0.39;13.35;2022-10-03;n
Shampoo;Higiene;4;0.5;62.5;2019-09-02;n
Leite;Laticínio;10;0.5;93.92;2023-08-18;n
Shampoo;Higiene;5;0.23;83.82;2019-10-02;n
Shampoo;Higiene;7;0.22;80.72;2021-07-04;n
Queijo;Laticínio;4;0.2;31.11;2021-03-21;n
Arroz;Grãos;7;0.49;35.23;2020-07-08;n
Arroz;Grãos;10;0.49;48.28;2019-11-16;n
Queijo;Laticínio;1;0.25;31.92;2021-03-09;n
Detergente;Limpeza;3;0.18;58.33;2022-07-17;n
Queijo;Laticínio;5;0.27;58.78;2021-07-02;n
Cerveja;Bebida;2;0.11;61.09;2019-01-17;n
Biscoito;Lanche;5;0.48;55.19;2023-10-10;n
Arroz;Grãos;1;0.39;59.05;2021-02-03;n
Papel Higiênico;Higiene;5;0.07;30.0;2020-07-20;n
Feijão;Grãos;7;0.24;53.67;2019-01-16;n
Molho de Tomate;Condimentos;3;0.46;28.04;2021-01-19;n
Chocolate;Doce;6;0.25;25.99;2019-04-02;n
Papel Higiênico;Higiene;4;0.45;38.97;2021-04-24;n
Papel Higiênico;Higiene;6;0.48;17.91;2020-10-31;n
Biscoito;Lanche;1;0.03;88.02;2019-10-19;n
Cerveja;Bebida;2;0.45;19.92;2020-01-25;n
Água Mineral;Bebida;5;0.01;74.36;2020-08-03;n
Queijo;Laticínio;3;0.05;82.39;2020-04-16;n
Pão de Forma;Padaria;2;0.17;74.58;2019-09-17;n
Biscoito;Lanche;3;0.27;99.76;2023-10-05;n
Chocolate;Doce;1;0.5;40.62;2019-06-29;n
Cerveja;Bebida;3;0.17;60.93;2021-12-11;n
Papel Higiênico;Higiene;1;0.1;30.25;2019-01-08;n
Papel Higiênico;Higiene;10;0.41;78.99;2021-09-29;n
Detergente;Limpeza;10;0.07;15.27;2020-03-09;n
Biscoito;Lanche;6;0.09;53.53;2023-01-06;n
Chocolate;Doce;4;0.38;83.21;2023-04-27;n
Feijão;Grãos;7;0.11;49.95;2022-07-24;n
Sabão em Pó;Limpeza;7;0.44;92.24;2023-07-12;n
Chocolate;Doce;3;0.44;43.34;2021-01-29;n
Sabão em Pó;Limpeza;8;0.06;6.55;2022-04-02;n
Pão de Forma;Padaria;2;0.39;55.41;2021-08-04;n
Queijo;Laticínio;10;0.02;89.22;2022-09-10;n
Pão de Forma;Padaria;9;0.32;94.65;2022-11-24;n
Chocolate;Doce;2;0.45;54.77;2020-06-01;n
Pão de Forma;Padaria;4;0.18;36.29;2020-08-17;n
Cerveja;Bebida;10;0.04;62.11;2019-09-28;n
Leite;Laticínio;8;0.05;13.07;2021-05-31;n
Detergente;Limpeza;8;0.35;47.19;2020-12-24;n
Sabão em Pó;Limpeza;7;0.12;72.26;2023-05-25;n
Queijo;Laticínio;2;0.25;91.08;2021-09-08;n
Cerveja;Bebida;1;0.04;64.6;2022-06-04;n
Refrigerante;Bebida;8;0.39;23.77;2022-01-14;n
Condicionador;Higiene;2;0.3;84.2;2022-04-26;n
Macarrão;Massas;9;0.41;43.74;2019-06-19;n
Água Mineral;Bebida;10;0.28;29.92;2022-02-11;n
Macarrão;Massas;7;0.19;35.58;2021-06-07;n
Macarrão;Massas;8;0.03;31.25;2023-04-05;n
Chocolate;Doce;4;0.44;91.2;2019-03-24;n
Arroz;Grãos;6;0.13;34.3;2022-08-12;n
Biscoito;Lanche;8;0.5;26.65;2019-01-21;n
Biscoito;Lanche;2;0.26;18.23;2020-06-05;n
Chocolate;Doce;10;0.15;60.71;2019-10-14;n
Pão de Forma;Padaria;6;0.17;69.62;2020-10-27;n
Pão de Forma;Padaria;5;0.39;51.26;2022-02-07;n
Chocolate;Doce;4;0.18;14.8;2019-10-09;n
Sabão em Pó;Limpeza;8;0.26;47.6;2021-02-03;n
Arroz;Grãos;9;0.34;15.3;2022-12-21;n
Sabão em Pó;Limpeza;1;0.48;30.59;2022-07-14;n
Arroz;Grãos;10;0.47;84.32;2021-09-16;n
Papel Higiênico;Higiene;9;0.42;86.56;2019-01-22;n
Macarrão;Massas;4;0.21;93.09;2023-03-14;n
Molho de Tomate;Condimentos;10;0.26;11.29;2019-03-11;n
Detergente;Limpeza;7;0.13;45.94;2020-10-31;n
Molho de Tomate;Condimentos;9;0.1;82.75;2020-08-08;n
Macarrão;Massas;9;0.49;66.94;2020-08-20;n
Macarrão;Massas;4;0.26;12.59;2022-01-01;n
Condicionador;Higiene;3;0.19;8.76;2019-07-23;n
Pão de Forma;Padaria;2;0.41;75.7;2022-11-03;n
Detergente;Limpeza;9;0.17;56.87;2022-06-28;n
Biscoito;Lanche;6;0.42;56.96;2019-03-24;n
Refrigerante;Bebida;4;0.26;38.69;2019-10-19;n
Queijo;Laticínio;1;0.07;27.55;2019-11-04;n
Pão de Forma;Padaria;7;0.44;25.64;2019-11-22;n
Biscoito;Lanche;3;0.21;68.08;2023-12-03;n
Papel Higiênico;Higiene;4;0.27;91.53;2019-03-19;n
Biscoito;Lanche;8;0.01;21.7;2019-02-16;n
Detergente;Limpeza;9;0.12;41.72;2020-03-07;n
Biscoito;Lanche;5;0.01;90.44;2019-04-12;n
Molho de Tomate;Condimentos;10;0.36;69.33;2023-04-06;n
Papel Higiênico;Higiene;9;0.16;64.55;2021-08-23;n
Biscoito;Lanche;1;0.3;71.29;2020-11-27;n
Arroz;Grãos;5;0.28;56.54;2023-03-19;n
Biscoito;Lanche;2;0.16;70.79;2022-04-03;n
Biscoito;Lanche;1;0.01;77.98;2019-09-23;n
Queijo;Laticínio;8;0.4;8.6;2020-07-30;n
Shampoo;Higiene;1;0.13;80.95;2019-10-09;n
Sabão em Pó;Limpeza;5;0.1;39.22;2023-06-04;n
Molho de Tomate;Condimentos;9;0.43;84.15;2023-07-21;n
Shampoo;Higiene;8;0.18;24.03;2019-12-22;n
Pão de Forma;Padaria;4;0.45;88.2;2023-12-26;n
Condicionador;Higiene;6;0.0;68.35;2021-11-04;n
Água Mineral;Bebida;10;0.27;96.11;2020-07-16;n
Leite;Laticínio;8;0.21;8.99;2019-05-04;n
Queijo;Laticínio;6;0.3;85.19;2023-06-10;n
Shampoo;Higiene;5;0.31;97.56;2022-12-28;n
Cerveja;Bebida;3;0.19;56.8;2022-11-18;n
Cerveja;Bebida;8;0.13;6.51;2019-10-18;n
Macarrão;Massas;10;0.18;15.61;2020-08-06;n
Queijo;Laticínio;2;0.1;84.99;2020-04-09;n
Shampoo;Higiene;5;0.14;15.0;2022-11-14;n
Sabão em Pó;Limpeza;4;0.12;82.1;2019-11-28;n
Condicionador;Higiene;3;0.11;5.59;2020-02-22;n
Biscoito;Lanche;6;0.21;49.23;2020-12-07;n
Leite;Laticínio;1;0.11;58.36;2022-06-05;n
Cerveja;Bebida;5;0.48;38.07;2021-04-23;n
Shampoo;Higiene;8;0.39;98.11;2020-06-25;n
Água Mineral;Bebida;1;0.22;49.06;2022-04-09;n
Leite;Laticínio;3;0.38;68.23;2022-11-02;n
Macarrão;Massas;6;0.24;61.7;2019-03-23;n
Shampoo;Higiene;8;0.38;15.97;2023-12-04;n
Refrigerante;Bebida;5;0.21;34.9;2019-04-25;n
Macarrão;Massas;9;0.47;80.77;2019-03-03;n
Feijão;Grãos;4;0.31;14.91;2019-05-07;n
Papel Higiênico;Higiene;4;0.49;55.06;2021-09-15;n
Refrigerante;Bebida;8;0.22;93.78;2020-07-07;n
Molho de Tomate;Condimentos;10;0.44;14.62;2022-10-31;n
Arroz;Grãos;7;0.1;92.38;2021-08-31;n
Sabão em Pó;Limpeza;8;0.1;88.65;2023-11-12;n
Chocolate;Doce;8;0.44;64.17;2020-02-15;n
Condicionador;Higiene;4;0.05;79.54;2019-07-08;n
Macarrão;Massas;3;0.11;12.32;2021-08-07;n
Cerveja;Bebida;4;0.16;64.1;2021-10-29;n
Chocolate;Doce;4;0.48;24.75;2021-04-03;n
Refrigerante;Bebida;10;0.14;25.73;2023-03-16;n
Macarrão;Massas;2;0.07;58.4;2020-06-20;n
Shampoo;Higiene;10;0.2;72.53;2020-09-19;n
Leite;Laticínio;7;0.3;14.55;2020-08-23;n
Biscoito;Lanche;7;0.46;81.92;2023-04-27;n
Molho de Tomate;Condimentos;9;0.23;61.13;2021-09-11;n
Detergente;Limpeza;8;0.2;60.09;2023-07-04;n
Refrigerante;Bebida;2;0.43;15.02;2023-04-28;n
Detergente;Limpeza;9;0.15;70.55;2023-04-20;n
Água Mineral;Bebida;10;0.02;92.04;2023-05-07;n
Detergente;Limpeza;2;0.25;78.56;2020-12-06;n
Refrigerante;Bebida;5;0.22;34.88;2019-02-08;n
Papel Higiênico;Higiene;8;0.31;71.54;2022-04-29;n
Papel Higiênico;Higiene;2;0.26;23.22;2023-01-22;n
Detergente;Limpeza;3;0.19;39.83;2021-11-26;n
Arroz;Grãos;2;0.28;97.23;2019-05-16;n
Água Mineral;Bebida;1;0.13;98.28;2021-03-07;n
Biscoito;Lanche;9;0.47;35.66;2023-12-29;n
Shampoo;Higiene;5;0.48;85.08;2022-03-17;n
Papel Higiênico;Higiene;10;0.07;18.76;2021-08-19;n
Chocolate;Doce;5;0.0;8.01;2019-11-11;n
Detergente;Limpeza;8;0.17;85.13;2021-12-07;n
Detergente;Limpeza;9;0.29;9.71;2020-02-28;n
Detergente;Limpeza;2;0.46;27.66;2021-05-08;n
Feijão;Grãos;10;0.24;99.03;2019-09-09;n
Água Mineral;Bebida;10;0.01;36.77;2019-04-24;n
Pão de Forma;Padaria;1;0.24;84.66;2020-02-11;n
Chocolate;Doce;2;0.21;58.73;2020-07-01;n
Pão de Forma;Padaria;9;0.36;48.85;2022-07-24;n
Detergente;Limpeza;2;0.09;37.4;2021-06-12;n
Feijão;Grãos;5;0.4;31.68;2021-06-25;n
Feijão;Grãos;2;0.22;75.26;2023-11-16;n
Refrigerante;Bebida;8;0.34;36.26;2020-10-24;n
Sabão em Pó;Limpeza;5;0.26;88.25;2020-10-06;n
Shampoo;Higiene;9;0.38;75.52;2019-02-12;n
Molho de Tomate;Condimentos;10;0.03;72.2;2022-11-15;n
Queijo;Laticínio;2;0.48;21.8;2020-07-14;n
Chocolate;Doce;2;0.06;67.47;2021-05-10;n
Refrigerante;Bebida;4;0.37;80.17;2020-10-01;n
Pão de Forma;Padaria;6;0.46;75.76;2023-01-05;n
Macarrão;Massas;9;0.14;55.28;2022-02-10;n
Papel Higiênico;Higiene;6;0.02;21.52;2022-03-30;n
Chocolate;Doce;7;0.15;19.5;2023-08-02;n
Chocolate;Doce;9;0.11;41.86;2019-11-09;n
Sabão em Pó;Limpeza;2;0.0;21.42;2023-07-24;n
Sabão em Pó;Limpeza;9;0.28;56.13;2019-11-16;n
Molho de Tomate;Condimentos;5;0.48;23.9;2023-12-16;n
Chocolate;Doce;5;0.14;84.54;2021-02-02;n
Água Mineral;Bebida;6;0.35;52.55;2023-09-18;n
Arroz;Grãos;10;0.35;40.68;2023-07-12;n
Cerveja;Bebida;2;0.06;52.32;2022-08-27;n
Arroz;Grãos;8;0.3;6.07;2021-10-20;n
Queijo;Laticínio;10;0.07;20.28;2020-04-17;n
Papel Higiênico;Higiene;5;0.46;60.54;2019-10-27;n
Shampoo;Higiene;7;0.37;43.53;2019-08-07;n
Molho de Tomate;Condimentos;1;0.08;92.16;2023-04-23;n
Detergente;Limpeza;5;0.1;28.1;2019-03-18;n
Leite;Laticínio;1;0.17;5.02;2023-10-01;n
Detergente;Limpeza;2;0.32;25.8;2023-03-03;n
Refrigerante;Bebida;5;0.03;82.48;2023-10-05;n
Macarrão;Massas;1;0.01;87.5;2022-06-12;n
Pão de Forma;Padaria;2;0.5;65.68;2020-08-22;n
Cerveja;Bebida;6;0.11;12.32;2020-08-01;n
Queijo;Laticínio;10;0.21;22.1;2023-01-12;n
Condicionador;Higiene;2;0.3;27.35;2021-03-21;n
Papel Higiênico;Higiene;7;0.09;82.26;2020-09-30;n
Feijão;Grãos;6;0.19;99.66;2022-11-03;n
Detergente;Limpeza;6;0.37;90.78;2022-04-20;n
Chocolate;Doce;3;0.07;97.66;2021-07-04;n
Detergente;Limpeza;8;0.33;98.74;2022-06-20;n
Shampoo;Higiene;4;0.22;55.13;2021-05-29;n
Chocolate;Doce;1;0.46;7.46;2021-12-15;n
Cerveja;Bebida;2;0.14;22.38;2019-06-20;n
Macarrão;Massas;10;0.37;82.85;2022-03-31;n
Molho de Tomate;Condimentos;5;0.32;52.94;2019-10-13;n
Leite;Laticínio;2;0.11;82.64;2023-01-19;n
Água Mineral;Bebida;1;0.29;34.64;2022-11-07;n
Arroz;Grãos;2;0.03;50.63;2021-11-21;n
Refrigerante;Bebida;10;0.23;66.04;2021-09-13;n
Água Mineral;Bebida;4;0.04;66.2;2023-05-27;n
Detergente;Limpeza;10;0.21;62.61;2020-09-11;n
Água Mineral;Bebida;5;0.29;15.58;2023-07-26;n
Molho de Tomate;Condimentos;4;0.48;20.4;2021-08-11;n
Feijão;Grãos;1;0.35;10.52;2022-11-20;n
Queijo;Laticínio;6;0.13;16.65;2022-05-01;n
Arroz;Grãos;10;0.13;25.23;2023-12-05;n
Pão de Forma;Padaria;5;0.05;75.46;2021-03-07;n
Molho de Tomate;Condimentos;10;0.11;73.08;2019-03-23;n
Queijo;Laticínio;1;0.1;69.84;2019-12-31;n
Sabão em Pó;Limpeza;1;0.17;70.59;2021-08-07;n
Queijo;Laticínio;3;0.43;96.0;2022-09-24;n
Biscoito;Lanche;10;0.3;63.06;2019-05-11;n
Leite;Laticínio;3;0.34;38.8;2021-04-21;n
Refrigerante;Bebida;3;0.19;54.79;2022-05-08;n
Condicionador;Higiene;8;0.43;87.94;2022-11-28;n
Leite;Laticínio;6;0.49;37.79;2021-08-17;n
Arroz;Grãos;3;0.07;80.82;2019-09-10;n
Condicionador;Higiene;3;0.31;59.09;2021-03-22;n
Macarrão;Massas;8;0.23;35.32;2019-08-11;n
Chocolate;Doce;6;0.38;62.57;2021-12-27;n
Cerveja;Bebida;9;0.48;68.58;2023-03-20;n
Feijão;Grãos;2;0.03;71.9;2019-01-14;n
Queijo;Laticínio;7;0.41;24.79;2021-10-06;n
Queijo;Laticínio;10;0.44;17.25;2022-12-15;n
Feijão;Grãos;4;0.45;98.27;2020-01-20;n
Leite;Laticínio;4;0.26;52.87;2023-09-22;n
Papel Higiênico;Higiene;9;0.2;29.97;2019-08-25;n
Sabão em Pó;Limpeza;7;0.34;98.23;2023-02-01;n
Biscoito;Lanche;7;0.24;33.33;2022-12-24;n
Biscoito;Lanche;4;0.28;90.64;2019-03-13;n
Feijão;Grãos;7;0.06;29.78;2021-07-27;n
Detergente;Limpeza;2;0.3;66.78;2019-07-24;n
Condicionador;Higiene;8;0.49;27.27;2019-06-07;n
Água Mineral;Bebida;1;0.29;65.9;2022-01-17;n
Pão de Forma;Padaria;3;0.12;91.66;2019-08-18;n
Cerveja;Bebida;5;0.15;62.39;2023-07-19;n
Chocolate;Doce;1;0.09;54.11;2023-07-06;n
Arroz;Grãos;10;0.2;74.64;2021-12-26;n
Condicionador;Higiene;9;0.2;65.51;2021-10-05;n
Biscoito;Lanche;5;0.15;48.94;2022-12-29;n
Condicionador;Higiene;10;0.33;65.47;2021-08-26;n
Pão de Forma;Padaria;8;0.1;34.98;2019-04-20;n
Papel Higiênico;Higiene;3;0.0;36.22;2021-05-02;n
Cerveja;Bebida;1;0.15;24.1;2019-03-14;n
Detergente;Limpeza;8;0.11;9.16;2019-06-25;n
Leite;Laticínio;7;0.36;37.85;2022-09-26;n
Biscoito;Lanche;3;0.25;71.15;2021-09-11;n
Refrigerante;Bebida;10;0.0;51.18;2019-10-15;n
Água Mineral;Bebida;4;0.44;78.53;2023-01-18;n
Biscoito;Lanche;5;0.47;23.67;2020-11-27;n
Queijo;Laticínio;3;0.09;72.18;2022-07-10;n
Refrigerante;Bebida;2;0.18;66.19;2020-03-08;n
Shampoo;Higiene;2;0.29;74.49;2022-12-04;n
Shampoo;Higiene;9;0.05;41.86;2022-01-18;n
Sabão em Pó;Limpeza;6;0.0;58.34;2022-01-02;n
Pão de Forma;Padaria;9;0.28;14.45;2022-07-24;n
Macarrão;Massas;3;0.14;26.93;2022-12-23;n
Feijão;Grãos;7;0.49;54.57;2023-06-16;n
Sabão em Pó;Limpeza;3;0.26;18.38;2021-09-20;n
Papel Higiênico;Higiene;5;0.06;48.72;2020-05-28;n
Arroz;Grãos;8;0.15;32.89;2023-09-04;n
Chocolate;Doce;1;0.07;51.43;2019-02-18;n
Condicionador;Higiene;7;0.15;67.26;2022-09-05;n
Condicionador;Higiene;8;0.48;66.38;2023-01-13;n
Biscoito;Lanche;8;0.21;59.38;2019-07-19;n
Arroz;Grãos;9;0.02;12.17;2019-11-15;s
Água Mineral;Bebida;1;0.14;37.18;2019-03-16;n
Leite;Laticínio;6;0.02;17.73;2021-09-27;n
Água Mineral;Bebida;9;0.36;14.46;2022-11-27;n
Condicionador;Higiene;1;0.1;29.27;2019-03-22;n
Papel Higiênico;Higiene;9;0.21;15.63;2022-04-07;n
