product;category;quantity;discount;value;buy_date;is_holiday
Feijão;Grãos;9;0.18;38.19;2022-08-14;n
Cerveja;Bebida;4;0.16;97.88;2021-01-14;n
Detergente;Limpeza;7;0.03;86.47;2020-07-24;n
Arroz;Grãos;3;0.49;98.01;2023-11-07;n
Condicionador;Higiene;8;0.26;86.18;2022-01-13;n
Papel Higiênico;Higiene;8;0.21;42.11;2021-05-29;n
Papel Higiênico;Higiene;5;0.11;91.38;2020-08-13;n
Sabão em Pó;Limpeza;6;0.43;18.83;2020-06-06;n
Chocolate;Doce;4;0.12;7.46;2023-05-27;n
Queijo;Laticínio;4;0.36;95.43;2019-08-15;n
Macarrão;Massas;1;0.06;42.55;2020-02-13;n
Papel Higiênico;Higiene;5;0.24;97.36;2022-09-17;n
Arroz;Grãos;8;0.49;64.77;2019-07-17;n
Biscoito;Lanche;7;0.46;94.37;2023-09-15;n
Pão de Forma;Padaria;5;0.21;92.86;2021-01-05;n
Detergente;Limpeza;6;0.01;29.48;2021-04-17;n
Queijo;Laticínio;3;0.44;47.79;2021-11-30;n
Biscoito;Lanche;7;0.13;69.05;2019-06-11;n
Pão de Forma;Padaria;1;0.14;64.69;2023-04-19;n
Pão de Forma;Padaria;7;0.24;83.03;2020-03-26;n
Molho de Tomate;Condimentos;6;0.26;7.32;2023-09-25;n
Pão de Forma;Padaria;5;0.34;77.18;2019-01-12;n
Água Mineral;Bebida;1;0.4;43.32;2021-10-01;n
Chocolate;Doce;9;0.01;61.11;2019-11-13;n
Cerveja;Bebida;9;0.14;55.63;2022-01-02;n
Shampoo;Higiene;4;0.33;28.52;2022-07-02;n
Papel Higiênico;Higiene;4;0.08;76.19;2021-07-20;n
Refrigerante;Bebida;5;0.02;22.99;2022-10-08;n
Papel Higiênico;Higiene;6;0.21;83.0;2021-03-28;n
Condicionador;Higiene;8;0.32;39.5;2019-08-14;n
Leite;Laticínio;8;0.38;31.49;2022-06-11;n
Pão de Forma;Padaria;1;0.34;36.82;2019-03-30;n
Papel Higiênico;Higiene;7;0.47;68.44;2021-11-25;n
Molho de Tomate;Condimentos;1;0.22;40.14;2019-11-27;n
Shampoo;Higiene;5;0.05;71.14;2022-02-18;n
Água Mineral;Bebida;10;0.24;34.63;2021-11-11;n
Molho de Tomate;Condimentos;4;0.34;61.35;2022-04-06;n
Arroz;Grãos;9;0.24;47.24;2019-05-20;n
Molho de Tomate;Condimentos;8;0.11;84.07;2022-10-15;n
Shampoo;Higiene;7;0.41;81.77;2019-08-24;n
Molho de Tomate;Condimentos;4;0.3;36.59;2022-07-15;n
Molho de Tomate;Condimentos;4;0.1;34.43;2023-07-15;n
Shampoo;Higiene;9;0.27;28.57;2022-05-05;n
Cerveja;Bebida;2;0.24;19.18;2019-12-31;n
Condicionador;Higiene;9;0.02;92.93;2021-09-25;n
Biscoito;Lanche;7;0.39;60.8;2022-08-13;n
Condicionador;Higiene;4;0.24;67.03;2022-08-19;n
Biscoito;Lanche;1;0.3;19.01;2022-11-30;n
Shampoo;Higiene;6;0.25;38.15;2021-06-09;n
Papel Higiênico;Higiene;5;0.27;6.47;2021-03-05;n
Sabão em Pó;Limpeza;2;0.11;49.29;2020-03-06;n
Pão de Forma;Padaria;3;0.38;11.91;2022-12-29;n
Biscoito;Lanche;5;0.27;84.87;2022-08-04;n
Detergente;Limpeza;3;0.46;80.82;2021-06-29;n
Sabão em Pó;Limpeza;5;0.26;64.47;2023-10-31;n
Condicionador;Higiene;10;0.14;75.54;2022-02-05;n
Arroz;Grãos;7;0.06;72.69;2023-04-26;n
Biscoito;Lanche;1;0.31;90.47;2020-03-10;n
Feijão;Grãos;3;0.26;99.03;2020-10-12;n
Papel Higiênico;Higiene;9;0.08;91.78;2019-01-05;n
Molho de Tomate;Condimentos;10;0.16;44.04;2023-09-12;n
Papel Higiênico;Higiene;1;0.21;19.83;2023-09-16;n
Macarrão;Massas;2;0.44;50.3;2022-09-27;n
Chocolate;Doce;5;0.41;81.23;2019-06-01;n
Feijão;Grãos;4;0.07;59.3;2019-09-06;n
Papel Higiênico;Higiene;7;0.41;96.1;2023-03-08;n
Condicionador;Higiene;4;0.45;62.17;2020-04-17;n
Pão de Forma;Padaria;6;0.49;18.39;2019-09-16;n
Arroz;Grãos;6;0.5;72.63;2023-03-12;n
Feijão;Grãos;4;0.4;80.09;2019-04-07;n
Refrigerante;Bebida;8;0.4;48.32;2020-10-30;n
Detergente;Limpeza;8;0.25;84.64;2020-08-06;n
Condicionador;Higiene;8;0.13;90.15;2022-11-05;n
Refrigerante;Bebida;9;0.39;42.87;2022-10-13;n
Chocolate;Doce;2;0.2;45.05;2020-02-14;n
Refrigerante;Bebida;5;0.4;64.53;2021-10-11;n
Shampoo;Higiene;10;0.38;80.9;2019-10-08;n
Condicionador;Higiene;1;0.09;5.14;2023-03-28;n
Detergente;Limpeza;5;0.09;92.13;2022-09-12;n
Macarrão;Massas;9;0.19;38.77;2021-07-20;n
Refrigerante;Bebida;4;0.17;18.52;2022-07-25;n
Queijo;Laticínio;6;0.3;83.11;2019-12-27;n
Leite;Laticínio;10;0.04;27.53;2020-11-13;n
Detergente;Limpeza;1;0.07;17.95;2023-03-15;n
Macarrão;Massas;2;0.15;91.22;2023-03-18;n
Condicionador;Higiene;6;0.25;68.91;2023-09-12;n
Detergente;Limpeza;3;0.27;28.27;2020-10-22;n
Condicionador;Higiene;8;0.16;23.63;2020-07-02;n
Água Mineral;Bebida;6;0.21;34.83;2023-01-02;n
Refrigerante;Bebida;10;0.3;53.78;2021-05-17;n
Biscoito;Lanche;6;0.27;78.97;2020-12-29;n
Cerveja;Bebida;4;0.31;90.48;2019-01-12;n
Sabão em Pó;Limpeza;9;0.14;11.86;2020-10-10;n
Cerveja;Bebida;2;0.47;81.93;2023-04-29;n
Sabão em Pó;Limpeza;2;0.44;63.79;2019-09-22;n
Refrigerante;Bebida;3;0.31;11.39;2023-04-25;n
Feijão;Grãos;4;0.1;8.53;2019-12-16;n
Cerveja;Bebida;2;0.47;21.98;2019-06-03;n
Detergente;Limpeza;6;0.19;70.98;2019-03-03;n
Condicionador;Higiene;7;0.5;81.76;2020-04-24;n
Shampoo;Higiene;4;0.31;99.91;2023-04-22;n
Biscoito;Lanche;10;0.33;47.65;2019-01-24;n
Leite;Laticínio;10;0.01;33.79;2023-08-27;n
Queijo;Laticínio;4;0.16;95.19;2019-08-02;n
Detergente;Limpeza;7;0.2;35.13;2020-02-08;n
Água Mineral;Bebida;4;0.49;99.66;2022-04-09;n
Queijo;Laticínio;1;0.31;35.06;2023-11-12;n
Leite;Laticínio;3;0.18;88.97;2020-01-27;n
Detergente;Limpeza;6;0.28;99.2;2019-09-09;n
Arroz;Grãos;6;0.29;89.02;2023-11-16;n
Shampoo;Higiene;10;0.24;5.29;2021-08-11;n
Feijão;Grãos;8;0.29;23.01;2020-02-19;n
Detergente;Limpeza;9;0.22;83.58;2023-05-25;n
Queijo;Laticínio;6;0.14;14.31;2023-01-25;n
Condicionador;Higiene;8;0.2;71.06;2022-12-21;n
Feijão;Grãos;5;0.05;5.07;2022-06-16;n
Molho de Tomate;Condimentos;7;0.31;54.05;2022-01-01;n
Feijão;Grãos;6;0.26;29.98;2023-08-19;n
Papel Higiênico;Higiene;7;0.34;12.03;2022-11-25;n
Feijão;Grãos;5;0.31;5.56;2019-02-03;n
Leite;Laticínio;4;0.11;7.23;2019-04-06;n
Água Mineral;Bebida;3;0.0;12.53;2023-01-14;n
Condicionador;Higiene;2;0.4;32.89;2019-12-27;n
Sabão em Pó;Limpeza;9;0.3;55.88;2022-07-14;n
Sabão em Pó;Limpeza;7;0.32;14.37;2020-11-27;n
Pão de Forma;Padaria;4;0.09;26.57;2022-11-12;n
Condicionador;Higiene;9;0.01;33.02;2020-07-25;n
Shampoo;Higiene;3;0.23;64.33;2019-11-16;n
Shampoo;Higiene;9;0.35;65.63;2020-11-07;n
Condicionador;Higiene;1;0.39;60.3;2019-12-17;n
Condicionador;Higiene;10;0.1;43.2;2019-07-15;n
Queijo;Laticínio;5;0.4;31.15;2022-06-12;n
Feijão;Grãos;2;0.32;72.19;2019-01-15;n
Molho de Tomate;Condimentos;3;0.06;5.03;2020-03-15;n
Sabão em Pó;Limpeza;10;0.37;29.61;2020-05-12;n
Pão de Forma;Padaria;8;0.19;93.7;2021-02-03;n
Leite;Laticínio;2;0.4;48.85;2019-05-12;n
Leite;Laticínio;2;0.22;9.24;2019-11-07;n
Molho de Tomate;Condimentos;2;0.13;28.05;2022-11-16;n
Cerveja;Bebida;6;0.24;66.92;2023-06-03;n
Leite;Laticínio;7;0.31;6.5;2023-06-30;n
Água Mineral;Bebida;5;0.13;68.97;2021-03-12;n
Biscoito;Lanche;6;0.28;85.18;2023-12-05;n
Água Mineral;Bebida;9;0.13;53.22;2020-03-26;n
Condicionador;Higiene;7;0.23;58.68;2020-12-26;n
Condicionador;Higiene;6;0.22;44.79;2023-01-31;n
Shampoo;Higiene;1;0.29;33.31;2021-03-14;n
Chocolate;Doce;6;0.18;19.11;2022-02-18;n
Queijo;Laticínio;6;0.05;8.24;2023-04-02;n
Biscoito;Lanche;2;0.19;94.27;2020-04-20;n
Detergente;Limpeza;7;0.41;54.2;2019-02-14;n
Condicionador;Higiene;8;0.25;36.5;2023-04-27;n
Condicionador;Higiene;7;0.35;64.82;2022-01-28;n
Macarrão;Massas;8;0.02;13.37;2022-09-14;n
Papel Higiênico;Higiene;2;0.36;84.49;2023-01-07;n
Sabão em Pó;Limpeza;4;0.11;22.59;2023-11-23;n
Shampoo;Higiene;1;0.23;88.58;2019-05-26;n
Feijão;Grãos;1;0.35;35.5;2021-09-11;n
Detergente;Limpeza;2;0.1;20.09;2020-02-19;n
Biscoito;Lanche;8;0.39;59.38;2023-06-02;n
Shampoo;Higiene;8;0.21;18.53;2021-04-01;n
Biscoito;Lanche;2;0.46;42.79;2021-09-01;n
Detergente;Limpeza;1;0.05;40.44;2020-06-30;n
Arroz;Grãos;1;0.11;46.49;2023-04-08;n
Condicionador;Higiene;8;0.42;96.92;2022-09-08;n
Água Mineral;Bebida;4;0.33;13.93;2019-07-12;n
Molho de Tomate;Condimentos;8;0.17;52.68;2023-03-20;n
Refrigerante;Bebida;10;0.3;98.73;2021-05-19;n
Refrigerante;Bebida;9;0.47;74.28;2023-05-29;n
Molho de Tomate;Condimentos;3;0.24;36.1;2020-08-06;n
Molho de Tomate;Condimentos;4;0.36;31.33;2019-11-23;n
Pão de Forma;Padaria;3;0.23;85.02;2020-04-11;n
Água Mineral;Bebida;5;0.42;86.68;2021-08-13;n
Cerveja;Bebida;5;0.01;65.43;2020-02-05;n
Refrigerante;Bebida;6;0.1;34.59;2023-12-18;n
Macarrão;Massas;10;0.42;34.17;2022-06-03;n
Sabão em Pó;Limpeza;2;0.11;74.12;2023-07-17;n
Cerveja;Bebida;1;0.15;12.35;2023-07-20;n
Sabão em Pó;Limpeza;10;0.33;78.93;2020-05-31;n
Leite;Laticínio;6;0.29;5.75;2022-03-15;n
Condicionador;Higiene;2;0.23;64.01;2020-04-28;n
Feijão;Grãos;10;0.3;71.11;2022-06-19;n
Shampoo;Higiene;2;0.01;12.41;2020-07-17;n
Shampoo;Higiene;9;0.47;24.08;2022-07-25;n
Arroz;Grãos;8;0.04;72.21;2022-06-07;n
Cerveja;Bebida;3;0.21;8.49;2022-01-07;n
Papel Higiênico;Higiene;10;0.33;23.06;2022-02-26;n
Shampoo;Higiene;7;0.35;30.16;2021-11-16;n
Refrigerante;Bebida;6;0.03;50.65;2022-02-24;n
Biscoito;Lanche;4;0.05;33.51;2021-08-13;n
Macarrão;Massas;9;0.2;11.0;2019-01-24;n
Papel Higiênico;Higiene;3;0.37;28.62;2022-07-17;n
Condicionador;Higiene;3;0.23;54.99;2022-03-12;n
Condicionador;Higiene;1;0.19;26.3;2021-12-20;n
Cerveja;Bebida;1;0.37;36.32;2023-08-22;n
Refrigerante;Bebida;4;0.13;51.27;2021-11-07;n
Shampoo;Higiene;4;0.04;59.11;2020-09-02;n
Condicionador;Higiene;7;0.36;99.23;2020-08-04;n
Biscoito;Lanche;2;0.13;57.99;2023-03-06;n
Sabão em Pó;Limpeza;8;0.34;86.99;2019-07-01;n
Cerveja;Bebida;6;0.32;96.86;2023-02-05;n
Papel Higiênico;Higiene;10;0.03;20.45;2023-01-26;n
Detergente;Limpeza;1;0.34;99.52;2020-09-26;n
Shampoo;Higiene;10;0.27;53.9;2020-03-14;n
Leite;Laticínio;2;0.32;22.12;2023-06-06;n
Condicionador;Higiene;6;0.16;17.86;2022-08-26;n
Água Mineral;Bebida;3;0.09;77.95;2020-09-23;n
Detergente;Limpeza;6;0.11;78.43;2019-04-17;n
Biscoito;Lanche;5;0.04;74.88;2022-12-09;n
Refrigerante;Bebida;4;0.44;74.17;2019-09-24;n
Papel Higiênico;Higiene;2;0.34;86.1;2023-10-05;n
Leite;Laticínio;10;0.1;33.95;2021-06-15;n
Queijo;Laticínio;4;0.13;30.84;2020-12-01;n
Shampoo;Higiene;1;0.47;80.31;2023-12-09;n
Sabão em Pó;Limpeza;3;0.03;67.89;2020-09-27;n
Água Mineral;Bebida;3;0.08;61.6;2022-08-16;n
Refrigerante;Bebida;8;0.06;23.58;2021-08-11;n
Condicionador;Higiene;7;0.17;55.59;2022-10-31;n
Macarrão;Massas;10;0.47;87.32;2022-04-12;n
Água Mineral;Bebida;2;0.11;58.23;2021-03-27;n
Chocolate;Doce;6;0.17;23.59;2019-01-10;n
Refrigerante;Bebida;4;0.25;33.9;2023-04-29;n
Refrigerante;Bebida;2;0.12;58.55;2021-06-05;n
Papel Higiênico;Higiene;4;0.11;69.37;2022-05-06;n
Papel Higiênico;Higiene;2;0.43;92.73;2019-08-29;n
Papel Higiênico;Higiene;7;0.03;7.02;2023-04-08;n
Macarrão;Massas;6;0.4;63.49;2020-06-27;n
Pão de Forma;Padaria;10;0.38;46.83;2023-03-09;n
Condicionador;Higiene;9;0.44;28.15;2020-03-14;n
Condicionador;Higiene;9;0.19;34.55;2021-09-03;n
Queijo;Laticínio;3;0.49;20.19;2019-12-11;n
Detergente;Limpeza;7;0.4;66.33;2022-04-16;n
Biscoito;Lanche;10;0.3;14.63;2023-10-10;n
Feijão;Grãos;2;0.27;70.71;2021-04-22;n
Biscoito;Lanche;3;0.39;98.06;2022-11-01;n
Molho de Tomate;Condimentos;8;0.47;74.63;2022-06-12;n
Chocolate;Doce;8;0.26;27.59;2021-01-30;n
Leite;Laticínio;4;0.34;90.44;2021-06-24;n
Detergente;Limpeza;10;0.26;53.04;2019-06-29;n
Feijão;Grãos;10;0.0;42.99;2021-01-31;n
Pão de Forma;Padaria;9;0.16;96.4;2023-08-16;n
Shampoo;Higiene;6;0.2;91.1;2021-10-14;n
Arroz;Grãos;7;0.02;98.55;2019-02-20;n
Cerveja;Bebida;8;0.46;63.51;2023-08-27;n
Papel Higiênico;Higiene;4;0.02;76.65;2020-03-23;n
Papel Higiênico;Higiene;4;0.37;90.03;2019-01-24;n
Sabão em Pó;Limpeza;5;0.43;33.06;2019-09-14;n
Chocolate;Doce;4;0.47;42.39;2022-02-04;n
Queijo;Laticínio;7;0.23;83.64;2019-05-18;n
Papel Higiênico;Higiene;3;0.34;78.63;2023-10-04;n
Feijão;Grãos;3;0.41;48.99;2020-01-14;n
Feijão;Grãos;9;0.08;44.95;2019-08-05;n
Papel Higiênico;Higiene;4;0.17;47.87;2022-01-04;n
Shampoo;Higiene;8;0.04;22.74;2022-01-14;n
Queijo;Laticínio;7;0.34;35.6;2020-06-17;n
Chocolate;Doce;7;0.13;89.33;2021-09-27;n
Queijo;Laticínio;5;0.2;79.15;2022-10-10;n
Cerveja;Bebida;8;0.19;50.89;2021-10-27;n
Feijão;Grãos;10;0.37;87.92;2021-12-26;n
Papel Higiênico;Higiene;2;0.41;17.36;2019-06-07;n
Arroz;Grãos;3;0.14;76.04;2020-05-16;n
Cerveja;Bebida;8;0.28;42.53;2022-02-22;n
Feijão;Grãos;10;0.42;32.99;2022-11-19;n
Detergente;Limpeza;7;0.46;41.3;2022-05-29;n
Água Mineral;Bebida;10;0.43;46.78;2020-04-28;n
Condicionador;Higiene;1;0.06;33.71;2023-05-26;n
Papel Higiênico;Higiene;10;0.32;50.92;2020-01-09;n
Feijão;Grãos;5;0.32;27.41;2023-11-19;n
Feijão;Grãos;6;0.32;37.75;2019-10-16;n
Chocolate;Doce;8;0.34;97.6;2021-04-20;n
Detergente;Limpeza;6;0.47;8.95;2020-11-14;n
Leite;Laticínio;7;0.47;87.81;2023-02-09;n
Macarrão;Massas;2;0.33;35.39;2020-02-29;n
Cerveja;Bebida;5;0.5;39.13;2021-02-28;n
Sabão em Pó;Limpeza;6;0.31;92.57;2021-04-22;n
Shampoo;Higiene;8;0.07;25.16;2022-04-19;n
Queijo;Laticínio;8;0.43;32.67;2020-03-28;n
Molho de Tomate;Condimentos;9;0.06;41.4;2021-02-10;n
Condicionador;Higiene;2;0.3;81.98;2020-03-20;n
Detergente;Limpeza;1;0.3;29.78;2020-12-22;n
Pão de Forma;Padaria;4;0.06;84.19;2023-04-29;n
Detergente;Limpeza;3;0.34;64.14;2022-05-21;n
Arroz;Grãos;7;0.04;48.04;2022-03-31;n
Chocolate;Doce;7;0.03;23.87;2020-01-30;n
Refrigerante;Bebida;7;0.49;41.12;2019-03-15;n
Molho de Tomate;Condimentos;6;0.4;68.58;2022-10-31;n
Leite;Laticínio;2;0.17;98.0;2020-11-18;n
Arroz;Grãos;7;0.23;49.11;2023-05-10;n
Leite;Laticínio;8;0.44;13.39;2022-10-03;n
Feijão;Grãos;6;0.36;30.84;2020-01-27;n
Papel Higiênico;Higiene;6;0.31;99.06;2023-04-12;n
Macarrão;Massas;9;0.16;43.33;2021-09-13;n
Água Mineral;Bebida;5;0.25;88.64;2023-05-08;n
Cerveja;Bebida;8;0.12;41.93;2023-12-03;n
Sabão em Pó;Limpeza;1;0.37;27.95;2020-10-15;n
Condicionador;Higiene;1;0.4;99.5;2019-03-25;n
Pão de Forma;Padaria;1;0.31;54.53;2019-08-30;n
Leite;Laticínio;7;0.37;33.06;2020-03-04;n
Detergente;Limpeza;4;0.05;64.8;2022-01-04;n
Condicionador;Higiene;3;0.3;27.07;2021-07-06;n
Queijo;Laticínio;8;0.22;69.85;2020-01-28;n
Chocolate;Doce;2;0.15;33.9;2020-11-01;n
Biscoito;Lanche;2;0.41;10.71;2019-09-30;n
Feijão;Grãos;6;0.48;37.27;2023-10-12;n
Biscoito;Lanche;4;0.37;64.3;2023-01-27;n
Condicionador;Higiene;2;0.37;51.55;2020-04-11;n
Arroz;Grãos;10;0.19;49.26;2020-01-25;n
Feijão;Grãos;8;0.16;60.43;2023-11-29;n
Cerveja;Bebida;10;0.38;51.19;2019-10-07;n
Leite;Laticínio;9;0.31;43.36;2019-03-18;n
Biscoito;Lanche;3;0.19;96.71;2020-04-25;n
Molho de Tomate;Condimentos;7;0.48;17.9;2022-10-03;n
Queijo;Laticínio;6;0.18;50.5;2021-10-14;n
Biscoito;Lanche;5;0.44;45.43;2020-09-10;n
Shampoo;Higiene;1;0.38;85.17;2022-10-22;n
Pão de Forma;Padaria;8;0.41;14.54;2019-06-03;n
Pão de Forma;Padaria;10;0.18;81.98;2022-08-28;n
Pão de Forma;Padaria;10;0.42;77.56;2019-08-17;n
Papel Higiênico;Higiene;3;0.44;26.78;2021-01-27;n
Leite;Laticínio;8;0.22;20.64;2023-03-20;n
Pão de Forma;Padaria;6;0.0;76.86;2019-08-21;n
Detergente;Limpeza;4;0.27;91.81;2023-12-10;n
Biscoito;Lanche;8;0.26;20.0;2022-10-26;n
Queijo;Laticínio;6;0.38;16.63;2020-02-15;n
Biscoito;Lanche;8;0.31;45.93;2021-01-28;n
Água Mineral;Bebida;3;0.04;27.68;2023-04-05;n
Papel Higiênico;Higiene;5;0.09;46.08;2022-08-18;n
Papel Higiênico;Higiene;7;0.42;64.36;2021-02-12;n
Pão de Forma;Padaria;2;0.33;42.56;2019-07-14;n
Arroz;Grãos;10;0.36;8.34;2021-04-17;n
Detergente;Limpeza;10;0.49;29.09;2021-07-10;n
Cerveja;Bebida;8;0.25;82.43;2021-08-14;n
Shampoo;Higiene;2;0.15;82.53;2019-06-16;n
Sabão em Pó;Limpeza;10;0.32;8.03;2023-11-25;n
Água Mineral;Bebida;9;0.25;61.69;2022-07-15;n
Queijo;Laticínio;10;0.1;69.0;2020-03-18;n
Pão de Forma;Padaria;1;0.45;81.27;2019-02-27;n
Biscoito;Lanche;6;0.06;29.59;2023-04-26;n
Shampoo;Higiene;5;0.19;96.07;2023-02-11;n
Pão de Forma;Padaria;7;0.16;14.62;2021-09-13;n
Papel Higiênico;Higiene;1;0.09;74.27;2019-06-17;n
Biscoito;Lanche;1;0.5;63.7;2021-06-11;n
Sabão em Pó;Limpeza;5;0.18;15.28;2022-04-30;n
Condicionador;Higiene;5;0.29;72.05;2020-01-18;n
Cerveja;Bebida;9;0.43;49.79;2021-04-22;n
Cerveja;Bebida;10;0.34;18.12;2019-12-06;n
Queijo;Laticínio;4;0.16;70.04;2020-04-29;n
Condicionador;Higiene;10;0.1;55.8;2021-11-05;n
Detergente;Limpeza;4;0.3;68.64;2023-09-18;n
Refrigerante;Bebida;2;0.37;83.94;2021-06-28;n
Sabão em Pó;Limpeza;7;0.33;32.02;2022-07-25;n
Sabão em Pó;Limpeza;8;0.11;28.16;2019-10-30;n
Sabão em Pó;Limpeza;3;0.41;78.51;2023-10-13;n
Detergente;Limpeza;6;0.23;54.36;2022-05-26;n
Detergente;Limpeza;5;0.23;89.21;2023-07-20;n
Arroz;Grãos;4;0.34;12.92;2020-11-22;n
Condicionador;Higiene;9;0.01;76.14;2023-08-19;n
Papel Higiênico;Higiene;10;0.23;23.2;2023-09-29;n
Pão de Forma;Padaria;6;0.01;86.52;2019-03-02;n
Queijo;Laticínio;4;0.27;62.02;2022-05-04;n
Condicionador;Higiene;4;0.06;86.62;2023-09-24;n
Feijão;Grãos;3;0.41;49.73;2022-01-10;n
Leite;Laticínio;9;0.19;64.75;2023-08-23;n
Detergente;Limpeza;7;0.29;79.27;2019-06-26;n
Pão de Forma;Padaria;9;0.14;11.83;2019-05-01;s
Chocolate;Doce;8;0.26;69.3;2021-03-18;n
Molho de Tomate;Condimentos;8;0.4;60.67;2023-04-28;n
Feijão;Grãos;5;0.38;91.87;2022-01-04;n
Pão de Forma;Padaria;7;0.35;20.27;2023-10-17;n
Chocolate;Doce;4;0.26;22.77;2022-11-25;n
Condicionador;Higiene;7;0.47;13.94;2019-05-24;n
Pão de Forma;Padaria;2;0.16;21.15;2021-12-19;n
Água Mineral;Bebida;6;0.35;91.71;2019-02-20;n
Cerveja;Bebida;3;0.3;24.02;2022-07-08;n
Macarrão;Massas;7;0.4;89.78;2019-11-04;n
Leite;Laticínio;5;0.31;73.31;2021-03-29;n
Papel Higiênico;Higiene;3;0.01;18.04;2022-10-17;n
Refrigerante;Bebida;7;0.18;31.5;2022-01-02;n
Leite;Laticínio;6;0.37;7.91;2022-09-12;n
Condicionador;Higiene;1;0.35;59.54;2022-03-23;n
Condicionador;Higiene;3;0.4;13.98;2019-01-24;n
Sabão em Pó;Limpeza;7;0.47;29.67;2019-10-31;n
Shampoo;Higiene;10;0.14;17.93;2021-11-18;n
Chocolate;Doce;1;0.07;72.19;2020-04-23;n
Pão de Forma;Padaria;2;0.21;30.28;2023-04-14;n
Shampoo;Higiene;4;0.05;74.65;2020-06-06;n
Detergente;Limpeza;7;0.22;81.29;2021-04-11;n
Chocolate;Doce;10;0.47;81.77;2020-05-11;n
Macarrão;Massas;2;0.07;38.47;2021-03-28;n
Chocolate;Doce;8;0.22;98.04;2020-08-05;n
Chocolate;Doce;8;0.05;82.22;2023-10-13;n
Leite;Laticínio;4;0.34;63.24;2021-01-15;n
Queijo;Laticínio;7;0.38;17.54;2019-09-23;n
Chocolate;Doce;8;0.23;97.79;2019-02-04;n
Detergente;Limpeza;1;0.29;23.37;2019-07-11;n
Refrigerante;Bebida;10;0.27;13.32;2021-04-24;n
Refrigerante;Bebida;3;0.2;70.27;2020-11-06;n
Feijão;Grãos;2;0.01;97.2;2022-02-11;n
Condicionador;Higiene;7;0.4;63.62;2023-12-06;n
Água Mineral;Bebida;1;0.09;75.47;2021-07-17;n
Shampoo;Higiene;10;0.22;50.13;2019-01-03;n
Água Mineral;Bebida;8;0.46;74.86;2023-03-24;n
Feijão;Grãos;3;0.0;68.24;2023-01-30;n
Leite;Laticínio;4;0.43;63.73;2019-06-22;n
Pão de Forma;Padaria;4;0.33;46.46;2022-04-05;n
Refrigerante;Bebida;2;0.04;53.52;2019-01-19;n
